index,output.relations_lemma,aqs,aqs_initial
kill-r-major earthquake,7365,0.98727528122,0.928571428571
power outage-r-quake,7365,0.989423081878,0.964467005076
dead-r-indonesia quake,7365,0.991448662561,0.928571428571
allege-r-bomb,7365,0.991584693337,0.928571428571
quake--tsunami alert,7365,0.994114225523,0.928571428571
quake--run,7365,0.996003822806,0.892550143266
hurl--set ablaze,7365,0.997298933288,0.928571428571
die-r-set on fire,7365,0.99763598105,0.928571428571
damage--immediate,7365,1.0,1.0
climb-r-kill,7365,1.0,1.0
- 6 . 0--quake,7365,1.0,1.0
quake-r-quake,7365,1.0,1.0
6 . 1 magnitude earthquake-r-landslide,7365,1.0,1.0
damage-r-issue,7365,1.0,1.0
quake-r-register,7365,1.0,1.0
- 6 . 0-r-damage,7365,1.0,1.0
detonate--fall,7365,1.0,1.0
damaging--hit,7365,1.0,1.0
damage-r-immediate,7365,1.0,1.0
6 . 1 magnitude earthquake-r-lead,7365,1.0,1.0
destruction-r-injure,7365,1.0,1.0
propose-r-reform,7365,1.0,1.0
devastate--earthquake,7365,1.0,1.0
protest--save,7365,1.0,1.0
toss-r-work,7365,1.0,1.0
destroy--which,7365,1.0,1.0
quake-r-rock,7365,1.0,1.0
quake--quake,7365,1.0,1.0
protest--raise,7365,1.0,1.0
devastate--flatten,7365,1.0,1.0
damage-r-evacuate,7365,1.0,1.0
cloud--respond,7365,1.0,1.0
2004 tsunami-r-kill,7365,1.0,1.0
destroy--landslide,7365,1.0,1.0
2004 tsunami--6 . 1 - magnitude quake,7365,1.0,1.0
provide-r-service,7365,1.0,1.0
quake--see,7365,1.0,1.0
damage-r-reduce,7365,1.0,1.0
6 . 1 magnitude earthquake-r-under way,7365,1.0,1.0
damage--reduce,7365,1.0,1.0
6 . 1 magnitude quake-r-hit,7365,1.0,1.0
trap--under debris,7365,1.0,1.0
try-r-visit,7365,1.0,1.0
- 6 . 1--measure,7365,1.0,1.0
damage--which,7365,1.0,1.0
tsunami--which,7365,1.0,1.0
6 . 4 - magnitude earthquake-r-material damage,7365,1.0,1.0
destroy--tremor,7365,1.0,1.0
destroy-r-which,7365,1.0,1.0
6 . 4 - magnitude earthquake-r-casualty,7365,1.0,1.0
damage-r-sustained,7365,1.0,1.0
6 . 4 - magnitude earthquake-r-jolt,7365,1.0,1.0
destroy--tsunami,7365,1.0,1.0
destruction--earthquake,7365,1.0,1.0
tsunami-r-which,7365,1.0,1.0
protest-r-storm,7365,1.0,1.0
6 . 1 magnitude earthquake-r-strike,7365,1.0,1.0
destroy--strike,7365,1.0,1.0
damage--strike,7365,1.0,1.0
destruction--hit,7365,1.0,1.0
damage--issue,7365,1.0,1.0
damaging--kill,7365,1.0,1.0
death--kill,7365,1.0,1.0
6 . 1 magnitude earthquake-r-flatten,7365,1.0,1.0
death-r-try,7365,1.0,1.0
death-r-under pressure,7365,1.0,1.0
decide--strike,7365,1.0,1.0
run-r-scream for help,7365,1.0,1.0
dead-r-rescue operation,7365,1.0,1.0
run--shake,7365,1.0,1.0
run--scream for help,7365,1.0,1.0
strike--strike,7365,1.0,1.0
crisis-r-reform,7365,1.0,1.0
dead-r-lead,7365,1.0,1.0
rise--shake,7365,1.0,1.0
save--take to the street,7365,1.0,1.0
decision-r-storm,7365,1.0,1.0
strike--which,7365,1.0,1.0
default--strike,7365,1.0,1.0
default-r-strike,7365,1.0,1.0
conflict-r-flee,7365,1.0,1.0
6 . 1 - magnitude earthquake-r-collapse,7365,1.0,1.0
6 . 1 - magnitude earthquake-r-issue,7365,1.0,1.0
confirm-r-kill,7365,1.0,1.0
confirm-r-earthquake,7365,1.0,1.0
strike-r-strike,7365,1.0,1.0
result--tremor,7365,1.0,1.0
dead--violence,7365,1.0,1.0
coverage-r-refer,7365,1.0,1.0
save-r-go up in flame,7365,1.0,1.0
save-r-take to the street,7365,1.0,1.0
death toll--earthquake,7365,1.0,1.0
spread--visit,7365,1.0,1.0
death--hit,7365,1.0,1.0
death--quake,7365,1.0,1.0
spread-r-visit,7365,1.0,1.0
death--shake,7365,1.0,1.0
spend--witness,7365,1.0,1.0
death--strike,7365,1.0,1.0
death--find,7365,1.0,1.0
slide down--walk,7365,1.0,1.0
six mile beneath-r-which,7365,1.0,1.0
six mile beneath--which,7365,1.0,1.0
death-r-find,7365,1.0,1.0
cut--reform,7365,1.0,1.0
death toll-r-rise,7365,1.0,1.0
set up-r-torch,7365,1.0,1.0
set up--torch,7365,1.0,1.0
6 . 0--strike,7365,1.0,1.0
death-r-kill,7365,1.0,1.0
death-r-make the round,7365,1.0,1.0
death-r-recover,7365,1.0,1.0
death toll--trap,7365,1.0,1.0
serve--world war ii,7365,1.0,1.0
see-r-traffic jam,7365,1.0,1.0
see--traffic jam,7365,1.0,1.0
death-r-rise,7365,1.0,1.0
restore-r-strike,7365,1.0,0.0001
restore--strike,7365,1.0,0.0001
confirm--earthquake,7365,1.0,1.0
strike-r-tsunami,7365,1.0,1.0
collapse-r-kill,7365,1.0,1.0
raise-r-storm,7365,1.0,1.0
dead--lead,7365,1.0,1.0
collapse-r-find,7365,1.0,1.0
dead--indonesia earthquake,7365,1.0,1.0
cut-r-set fire,7365,1.0,1.0
collapse-r-death toll,7365,1.0,1.0
collapse--strike,7365,1.0,1.0
collapse--koran reading session,7365,1.0,1.0
design-r-furious,7365,1.0,1.0
design-r-kill,7365,1.0,1.0
quake-r-worst - hit,7365,1.0,1.0
cut-r-take to the street,7365,1.0,1.0
quake-r-which,7365,1.0,1.0
quake-r-tsunami alert,7365,1.0,1.0
design-r-left dead,7365,1.0,1.0
damage--destroy,7365,1.0,1.0
damage--earthquake,7365,1.0,1.0
darkness--knock down,7365,1.0,1.0
quake-r-temblor,7365,1.0,1.0
damaging-r-kill,7365,1.0,1.0
damage--feel,7365,1.0,1.0
quake-r-take place,7365,1.0,1.0
6 . 1 magnitude earthquake-r-dead,7365,1.0,1.0
6 . 1 magnitude earthquake-r-destroy,7365,1.0,1.0
depth of just six mile--quake,7365,1.0,1.0
quake-r-see,7365,1.0,1.0
strike-r-which,7365,1.0,1.0
depth of just 10 km-r-quake,7365,1.0,1.0
rescue-r-strike,7365,1.0,1.0
6 . 1 - magnitude earthquake-r-run,7365,1.0,1.0
denounce--murder,7365,1.0,1.0
condemn--conflict,7365,1.0,1.0
rescue operation-r-under way,7365,1.0,1.0
4 . 0--aftershock,7365,1.0,1.0
depth of 10 kilometer -lrb- 6 mile -rrb---located,7365,1.0,1.0
depth of 10 kilometer -lrb- 6 mile -rrb--r-located,7365,1.0,1.0
come-r-violent,7365,1.0,1.0
depth of just 10 kilometer -lrb- six mile -rrb---located,7365,1.0,1.0
come-r-find,7365,1.0,1.0
6 . 1 - magnitude quake--quake,7365,1.0,1.0
depth of just 10 kilometer -lrb- six mile -rrb---strike,7365,1.0,1.0
come--violent,7365,1.0,1.0
come--quake,7365,1.0,1.0
recover-r-tsunami,7365,1.0,1.0
depth of just 10 kilometre-r-hit,7365,1.0,1.0
cut-r-go up in flame,7365,1.0,1.0
collapse-r-under debris,7365,1.0,1.0
6 . 1 - magnitude quake-r-devastate,7365,1.0,1.0
reach-r-spend,7365,1.0,1.0
reach--witness,7365,1.0,1.0
dead--magnitude - 6 . 1 quake,7365,1.0,1.0
collapse-r-trap,7365,1.0,1.0
collapse-r-struggle,7365,1.0,1.0
raise-r-try,7365,1.0,1.0
hurl-r-inferno,7365,1.0,1.0
aftershock--it,7365,1.0,1.0
devastate--rock,7365,1.0,1.0
fire-r-flee,7365,1.0,1.0
break--choke,7365,1.0,1.0
fire-r-try,7365,1.0,1.0
flatten--hit,7365,1.0,1.0
flatten--measure,7365,1.0,1.0
flatten--shake,7365,1.0,1.0
flatten--tsunami,7365,1.0,1.0
jolt-r-rise,7365,1.0,1.0
jolt-r-material damage,7365,1.0,1.0
flatten--under way,7365,1.0,1.0
flatten-r-injure,7365,1.0,1.0
break out-r-try,7365,1.0,1.0
break out-r-flee,7365,1.0,1.0
flatten-r-measure,7365,1.0,1.0
attend--refer,7365,1.0,1.0
break out-r-die,7365,1.0,1.0
its-r-located,7365,1.0,1.0
avert-r-kill,7365,1.0,1.0
it--tremor,7365,1.0,1.0
boxing day earthquake-r-hit,7365,1.0,1.0
force--restore,7365,1.0,1.0
force--kill,7365,1.0,1.0
break out--fire,7365,1.0,1.0
break--strike,7365,1.0,1.0
break out--march,7365,1.0,1.0
avert--design,7365,1.0,1.0
attend-r-explode,7365,1.0,1.0
it-r-violent,7365,1.0,1.0
flatten-r-under way,7365,1.0,1.0
its--magnitude 6 . 1 quake,7365,1.0,1.0
its--strike,7365,1.0,1.0
it-r-result,7365,1.0,1.0
break--throw,7365,1.0,1.0
kill--level,7365,1.0,1.0
kill--magnitude,7365,1.0,1.0
attack-r-die,7365,1.0,1.0
kill--which,7365,1.0,1.0
kill-r-koran reading session,7365,1.0,1.0
feel--tremor,7365,1.0,1.0
break-r-work,7365,1.0,1.0
kill-r-magnitude - 6 . 1 earthquake,7365,1.0,1.0
feel-r-register,7365,1.0,1.0
feel--jolt,7365,1.0,1.0
kill-r-murder,7365,1.0,1.0
fall-r-spend,7365,1.0,1.0
fall-r-recover,7365,1.0,1.0
kill-r-recover,7365,1.0,1.0
kill-r-rise,7365,1.0,1.0
fall-r-land,7365,1.0,1.0
kill-r-miss,7365,1.0,1.0
force-r-restore,7365,1.0,1.0
kill--torch,7365,1.0,1.0
feel-r-worst - hit,7365,1.0,1.0
kill--magnitude - 6 . 1 earthquake,7365,1.0,1.0
kill--magnitude - 9 . 1 earthquake,7365,1.0,1.0
find-r-struggle,7365,1.0,1.0
break--work,7365,1.0,1.0
find-r-hit,7365,1.0,1.0
kill--miss,7365,1.0,1.0
kill--striking,7365,1.0,1.0
kill--murder,7365,1.0,1.0
find--quake,7365,1.0,1.0
kill--protest,7365,1.0,1.0
break-r-die,7365,1.0,1.0
break-r-strike,7365,1.0,1.0
kill--rock,7365,1.0,1.0
kill--shake,7365,1.0,1.0
break-r-catch fire,7365,1.0,1.0
fall-r-knowledge,7365,1.0,1.0
bombing-r-condemn,7365,1.0,1.0
bombing--shelter,7365,1.0,1.0
indonesia earthquake-r-injure,7365,1.0,1.0
indian ocean - wide-r-tsunami alert,7365,1.0,1.0
bailout-r-throw,7365,1.0,1.0
bailout-r-torch,7365,1.0,1.0
indian ocean - wide--tsunami alert,7365,1.0,1.0
bailout-r-try,7365,1.0,1.0
indian ocean - wide--quake,7365,1.0,1.0
hit--see,7365,1.0,1.0
increase--temblor,7365,1.0,1.0
hit--tremor,7365,1.0,1.0
hit--which,7365,1.0,1.0
in panic-r-scream for help,7365,1.0,1.0
hit-r-landslide,7365,1.0,1.0
hit-r-lead,7365,1.0,1.0
hit-r-panic,7365,1.0,1.0
hit-r-recover,7365,1.0,1.0
battle-r-mobilise,7365,1.0,1.0
hurl-r-kill,7365,1.0,1.0
battle--march,7365,1.0,1.0
hold-r-world war ii,7365,1.0,1.0
hold--world war ii,7365,1.0,1.0
battle-r-burn,7365,1.0,1.0
hit-r-which,7365,1.0,1.0
indonesia quake-r-injure,7365,1.0,1.0
hit-r-under way,7365,1.0,1.0
bankruptcy-r-go up in flame,7365,1.0,1.0
hit-r-tsunami alert,7365,1.0,1.0
hit-r-see,7365,1.0,1.0
hit-r-run,7365,1.0,1.0
immediate--quake,7365,1.0,1.0
immediate-r-strike,7365,1.0,1.0
bankruptcy-r-protest,7365,1.0,1.0
bailout-r-storm,7365,1.0,1.0
blaze--set up,7365,1.0,1.0
bailout-r-raise,7365,1.0,1.0
injure-r-lead,7365,1.0,1.0
hand out--kill,7365,1.0,1.0
injure-r-rescue operation,7365,1.0,1.0
get-r-take to,7365,1.0,1.0
injure-r-see,7365,1.0,1.0
damage-r-feel,7365,1.0,1.0
bomb-r-kill,7365,1.0,1.0
injure-r-tsunami warning,7365,1.0,1.0
issue--tsunami warning,7365,1.0,1.0
issue--which,7365,1.0,1.0
gather--try,7365,1.0,1.0
gather--spread,7365,1.0,1.0
gather--make the round,7365,1.0,1.0
furious-r-left dead,7365,1.0,1.0
issue--strike,7365,1.0,1.0
it--quake,7365,1.0,1.0
health-r-sleep,7365,1.0,1.0
avoid-r-kill,7365,1.0,1.0
bailout-r-protest,7365,1.0,1.0
inferno-r-kill,7365,1.0,1.0
injure--issue,7365,1.0,1.0
injure--it,7365,1.0,1.0
hit--lead,7365,1.0,1.0
injure--landslide,7365,1.0,1.0
injure-r-issue,7365,1.0,1.0
bailout-r-decision,7365,1.0,1.0
hit--indonesia earthquake,7365,1.0,1.0
blaze-r-extinguish,7365,1.0,1.0
injure--rock,7365,1.0,1.0
injure--see,7365,1.0,1.0
injure--strike,7365,1.0,1.0
avoid-r-striking,7365,1.0,1.0
injure--magnitude,7365,1.0,1.0
devastate--landslide,7365,1.0,1.0
fall--spend,7365,1.0,1.0
kill-r-which,7365,1.0,1.0
murder--protest,7365,1.0,1.0
centre--strike,7365,1.0,1.0
dream--world war ii,7365,1.0,1.0
centre--quake,7365,1.0,1.0
centre--depth of just six mile,7365,1.0,1.0
dream-r-world war ii,7365,1.0,1.0
catch--hurl,7365,1.0,1.0
meet-r-try,7365,1.0,1.0
meet-r-storm,7365,1.0,1.0
catch fire--hurl,7365,1.0,1.0
measure-r-violent,7365,1.0,1.0
measure-r-turn,7365,1.0,1.0
measure-r-torch,7365,1.0,1.0
aftershock--quake,7365,1.0,1.0
measure-r-shake,7365,1.0,1.0
measure-r-pregnant,7365,1.0,1.0
measure-r-murder,7365,1.0,1.0
earthquake-r-feel,7365,1.0,1.0
earthquake-r-experienced,7365,1.0,1.0
earthquake-r-evacuation,7365,1.0,1.0
aftershock-r-magnitude,7365,1.0,1.0
aftershock-r-injure,7365,1.0,1.0
march-r-smash,7365,1.0,1.0
murder-r-protest,7365,1.0,1.0
aftershock-r-feel,7365,1.0,1.0
measure--murder,7365,1.0,1.0
measure--pregnant,7365,1.0,1.0
aftershock-r-die,7365,1.0,1.0
measure--shake,7365,1.0,1.0
measure--temblor,7365,1.0,1.0
aftershock-r-death,7365,1.0,1.0
measure 7 . 2 on the richter scale--strike,7365,1.0,1.0
centre-r-depth of just six mile,7365,1.0,1.0
centre-r-strike,7365,1.0,1.0
disaster-r-trap,7365,1.0,1.0
clash--try,7365,1.0,1.0
die--injure,7365,1.0,1.0
die--hurl,7365,1.0,1.0
clash--visit,7365,1.0,1.0
plan-r-take to the street,7365,1.0,1.0
devastate-r-which,7365,1.0,1.0
die--plan,7365,1.0,1.0
power outage--run,7365,1.0,1.0
8 . 7 - magnitude earthquake-r-hit,7365,1.0,1.0
pregnant--throw,7365,1.0,1.0
pregnant-r-protest,7365,1.0,1.0
pregnant-r-throw,7365,1.0,1.0
class-r-explode,7365,1.0,1.0
8 . 6 - magnitude quake-r-indian ocean - wide,7365,1.0,1.0
power outage-r-run,7365,1.0,1.0
earthquake-r-flatten,7365,1.0,1.0
participation--refer,7365,1.0,1.0
clash--death,7365,1.0,1.0
affect-r-appear,7365,1.0,1.0
disaster--koran reading session,7365,1.0,1.0
disaster--earthquake,7365,1.0,1.0
difficult-r-see,7365,1.0,1.0
difficult--see,7365,1.0,1.0
die-r-save,7365,1.0,1.0
panic-r-which,7365,1.0,1.0
affect--hit,7365,1.0,1.0
claim--rage,7365,1.0,1.0
originate--which,7365,1.0,1.0
panic--quake,7365,1.0,1.0
die--throw,7365,1.0,1.0
die--save,7365,1.0,1.0
panic--which,7365,1.0,1.0
affair--damage,7365,1.0,1.0
kill-r-under debris,7365,1.0,1.0
casualty-r-material damage,7365,1.0,1.0
earthquake-r-it,7365,1.0,1.0
evacuation--register,7365,1.0,1.0
evacuation--result,7365,1.0,1.0
evacuation-r-experienced,7365,1.0,1.0
evacuation-r-feel,7365,1.0,1.0
evacuation-r-result,7365,1.0,1.0
burn-r-extinguish,7365,1.0,1.0
event--hit,7365,1.0,1.0
burn-r-dead,7365,1.0,1.0
experience--fall,7365,1.0,1.0
level-r-wound,7365,1.0,1.0
experience-r-fall,7365,1.0,1.0
left dead--striking,7365,1.0,1.0
burn--march,7365,1.0,1.0
experienced-r-result,7365,1.0,1.0
explode--land,7365,1.0,1.0
attack--measure,7365,1.0,1.0
last--strong,7365,1.0,1.0
fall onto-r-traffic jam,7365,1.0,1.0
knock down-r-sink,7365,1.0,1.0
bring--death toll,7365,1.0,1.0
fall onto-r-injure,7365,1.0,1.0
fall onto--traffic jam,7365,1.0,1.0
land--need,7365,1.0,1.0
located--magnitude - 6 . 1 quake,7365,1.0,1.0
bring--koran reading session,7365,1.0,1.0
landslide--tsunami,7365,1.0,1.0
landslide--under way,7365,1.0,1.0
bring-r-confirm,7365,1.0,1.0
bring-r-death toll,7365,1.0,1.0
extinguish--torch,7365,1.0,1.0
landslide-r-under way,7365,1.0,1.0
fall onto--quake,7365,1.0,1.0
located--magnitude 6 . 1 quake,7365,1.0,1.0
evacuation--prompt,7365,1.0,1.0
attack--avert,7365,1.0,1.0
earthquake-r-result,7365,1.0,1.0
approach-r-live,7365,1.0,1.0
approach-r-fall,7365,1.0,1.0
approach--live,7365,1.0,1.0
earthquake-r-register,7365,1.0,1.0
make the round--visit,7365,1.0,1.0
approach-r-slip,7365,1.0,1.0
earthquake-r-raze,7365,1.0,1.0
earthquake-r-miss,7365,1.0,1.0
earthquake-r-measure,7365,1.0,1.0
earthquake-r-magnitude,7365,1.0,1.0
earthquake-r-landslide,7365,1.0,1.0
earthquake-r-koran reading session,7365,1.0,1.0
earthquake-r-knock down,7365,1.0,1.0
make the round-r-visit,7365,1.0,1.0
earthquake-r-hand out,7365,1.0,1.0
magnitude 6 . 1 quake-r-strike,7365,1.0,1.0
magnitude - 6 . 1 quake-r-strike,7365,1.0,1.0
evacuation--it,7365,1.0,1.0
located--strike,7365,1.0,1.0
evacuation--feel,7365,1.0,1.0
located--which,7365,1.0,1.0
evacuation--experienced,7365,1.0,1.0
evacuate-r-see,7365,1.0,1.0
magnitude - 9 . 1 earthquake-r-tsunami,7365,1.0,1.0
evacuate--see,7365,1.0,1.0
erupt--march,7365,1.0,1.0
casualty--jolt,7365,1.0,1.0
earthquake-r-rock,7365,1.0,1.0
earthquake-r-rise,7365,1.0,1.0
magnitude - 6 . 1 earthquake-r-miss,7365,1.0,1.0
magnitude - 6 . 1 earthquake-r-strike,7365,1.0,1.0
evacuate--fall onto,7365,1.0,1.0
get--take to,7365,1.0,1.0
