unit,duration,input.events1,input.index,input.number,input.pair1,input.pair1_lemma,input.pair1_noOffset,input.pair2,input.pair2_lemma,input.pair2_noOffset,input.pair3,input.pair3_lemma,input.pair3_noOffset,input.pair4,input.pair4_lemma,input.pair4_noOffset,input.pair5,input.pair5_lemma,input.pair5_noOffset,input.pair6,input.pair6_lemma,input.pair6_noOffset,input.relations,input.relations_noOffset,input.sentence1,input.sentence1_id,job,metrics.avg_annotations,metrics.avg_cos_clarity,metrics.avg_unique_annotations,output.relations_lemma.annotations,output.relations_lemma.cos_clarity,output.relations_lemma.unique_annotations,worker,uqs,uqs_initial,event-event_pair,no_of_annotations,event-event_pair_final_score,event-event_pair_initial_score
1303753837,50.93333333333333,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,75,"hostile_30_37, control_20_27","control, hostile","control, hostile","hostile_30_37, broke away_49_59","break away, hostile","broke away, hostile","hostile_30_37, vigil_84_89","hostile, vigil","hostile, vigil","hostile_30_37, struggled_7_16","hostile, struggle","hostile, struggled","hostile_30_37, killed_122_128","hostile, kill","hostile, killed","control_20_27, broke away_49_59","break away, control","broke away, control",hostile_30_37-r-killed_122_128,hostile-r-killed,"Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,30.0,0.44721359549995787,13.0,30,0.44721359549995787,13,15,0.14363054418324422,0.099222106491106132,break away-r-hostile,3,0.22557798539338939,0.2
1303753837,50.93333333333333,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,75,"hostile_30_37, control_20_27","control, hostile","control, hostile","hostile_30_37, broke away_49_59","break away, hostile","broke away, hostile","hostile_30_37, vigil_84_89","hostile, vigil","hostile, vigil","hostile_30_37, struggled_7_16","hostile, struggle","hostile, struggled","hostile_30_37, killed_122_128","hostile, kill","hostile, killed","control_20_27, broke away_49_59","break away, control","broke away, control",hostile_30_37-r-killed_122_128,hostile-r-killed,"Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,30.0,0.44721359549995787,13.0,30,0.44721359549995787,13,15,0.14363054418324422,0.099222106491106132,hostile--vigil,2,0.06527339537269775,0.13333333333333333
1303753837,50.93333333333333,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,75,"hostile_30_37, control_20_27","control, hostile","control, hostile","hostile_30_37, broke away_49_59","break away, hostile","broke away, hostile","hostile_30_37, vigil_84_89","hostile, vigil","hostile, vigil","hostile_30_37, struggled_7_16","hostile, struggle","hostile, struggled","hostile_30_37, killed_122_128","hostile, kill","hostile, killed","control_20_27, broke away_49_59","break away, control","broke away, control",hostile_30_37-r-killed_122_128,hostile-r-killed,"Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,30.0,0.44721359549995787,13.0,30,0.44721359549995787,13,15,0.14363054418324422,0.099222106491106132,hostile-r-vigil,3,0.22169405684245097,0.2
1303753837,50.93333333333333,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,75,"hostile_30_37, control_20_27","control, hostile","control, hostile","hostile_30_37, broke away_49_59","break away, hostile","broke away, hostile","hostile_30_37, vigil_84_89","hostile, vigil","hostile, vigil","hostile_30_37, struggled_7_16","hostile, struggle","hostile, struggled","hostile_30_37, killed_122_128","hostile, kill","hostile, killed","control_20_27, broke away_49_59","break away, control","broke away, control",hostile_30_37-r-killed_122_128,hostile-r-killed,"Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,30.0,0.44721359549995787,13.0,30,0.44721359549995787,13,15,0.14363054418324422,0.099222106491106132,hostile--struggle,4,0.373231086517524,0.26666666666666666
1303753837,50.93333333333333,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,75,"hostile_30_37, control_20_27","control, hostile","control, hostile","hostile_30_37, broke away_49_59","break away, hostile","broke away, hostile","hostile_30_37, vigil_84_89","hostile, vigil","hostile, vigil","hostile_30_37, struggled_7_16","hostile, struggle","hostile, struggled","hostile_30_37, killed_122_128","hostile, kill","hostile, killed","control_20_27, broke away_49_59","break away, control","broke away, control",hostile_30_37-r-killed_122_128,hostile-r-killed,"Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,30.0,0.44721359549995787,13.0,30,0.44721359549995787,13,15,0.14363054418324422,0.099222106491106132,hostile-r-struggle,3,0.22313366063283524,0.2
1303753837,50.93333333333333,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,75,"hostile_30_37, control_20_27","control, hostile","control, hostile","hostile_30_37, broke away_49_59","break away, hostile","broke away, hostile","hostile_30_37, vigil_84_89","hostile, vigil","hostile, vigil","hostile_30_37, struggled_7_16","hostile, struggle","hostile, struggled","hostile_30_37, killed_122_128","hostile, kill","hostile, killed","control_20_27, broke away_49_59","break away, control","broke away, control",hostile_30_37-r-killed_122_128,hostile-r-killed,"Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,30.0,0.44721359549995787,13.0,30,0.44721359549995787,13,15,0.14363054418324422,0.099222106491106132,hostile--kill,1,0.11087981259452934,0.06666666666666667
1303753837,50.93333333333333,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,75,"hostile_30_37, control_20_27","control, hostile","control, hostile","hostile_30_37, broke away_49_59","break away, hostile","broke away, hostile","hostile_30_37, vigil_84_89","hostile, vigil","hostile, vigil","hostile_30_37, struggled_7_16","hostile, struggle","hostile, struggled","hostile_30_37, killed_122_128","hostile, kill","hostile, killed","control_20_27, broke away_49_59","break away, control","broke away, control",hostile_30_37-r-killed_122_128,hostile-r-killed,"Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,30.0,0.44721359549995787,13.0,30,0.44721359549995787,13,15,0.14363054418324422,0.099222106491106132,hostile-r-kill,3,0.25448144308752907,0.2
1303753837,50.93333333333333,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,75,"hostile_30_37, control_20_27","control, hostile","control, hostile","hostile_30_37, broke away_49_59","break away, hostile","broke away, hostile","hostile_30_37, vigil_84_89","hostile, vigil","hostile, vigil","hostile_30_37, struggled_7_16","hostile, struggle","hostile, struggled","hostile_30_37, killed_122_128","hostile, kill","hostile, killed","control_20_27, broke away_49_59","break away, control","broke away, control",hostile_30_37-r-killed_122_128,hostile-r-killed,"Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,30.0,0.44721359549995787,13.0,30,0.44721359549995787,13,15,0.14363054418324422,0.099222106491106132,break away--control,2,0.20289103232251376,0.13333333333333333
1303753837,50.93333333333333,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,75,"hostile_30_37, control_20_27","control, hostile","control, hostile","hostile_30_37, broke away_49_59","break away, hostile","broke away, hostile","hostile_30_37, vigil_84_89","hostile, vigil","hostile, vigil","hostile_30_37, struggled_7_16","hostile, struggle","hostile, struggled","hostile_30_37, killed_122_128","hostile, kill","hostile, killed","control_20_27, broke away_49_59","break away, control","broke away, control",hostile_30_37-r-killed_122_128,hostile-r-killed,"Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,30.0,0.44721359549995787,13.0,30,0.44721359549995787,13,15,0.14363054418324422,0.099222106491106132,break away-r-control,2,0.18905386756381007,0.13333333333333333
1303753837,50.93333333333333,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,75,"hostile_30_37, control_20_27","control, hostile","control, hostile","hostile_30_37, broke away_49_59","break away, hostile","broke away, hostile","hostile_30_37, vigil_84_89","hostile, vigil","hostile, vigil","hostile_30_37, struggled_7_16","hostile, struggle","hostile, struggled","hostile_30_37, killed_122_128","hostile, kill","hostile, killed","control_20_27, broke away_49_59","break away, control","broke away, control",hostile_30_37-r-killed_122_128,hostile-r-killed,"Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset_lemma,30.0,0.44721359549995787,13.0,30,0.44721359549995787,13,15,0.14363054418324422,0.099222106491106132,no_relation,1,0.09627074187469936,0.06666666666666667
1303753899,85.200000000000003,wounded_50_57###Memorial_0_8###creating_210_218###clashed_170_177###melee_221_226###tossing_190_197###pointing_93_101###ugly_136_140###turned_129_135,4,98,"tossing_190_197, pointing_93_101","point, toss","pointing, tossing","tossing_190_197, ugly_136_140","toss, ugly","tossing, ugly","tossing_190_197, turned_129_135","toss, turn","tossing, turned","pointing_93_101, ugly_136_140","point, ugly","pointing, ugly","pointing_93_101, turned_129_135","point, turn","pointing, turned","ugly_136_140, turned_129_135","turn, ugly","turned, ugly","tossing_190_197-r-pointing_93_101
pointing_93_101--ugly_136_140","pointing--tossing
pointing--ugly","Memorial for Kimani 'Kiki' Gray , who was fatally wounded by police Saturday after allegedly pointing a gun in their direction , turned ugly as nearly 100 angry mourners clashed with cops , tossing bottles and creating a melee .",19_5ecbplus.xml_2,crowdflower/causal_relations_preliminary_noOffset_lemma,28.0,0.5212860351426869,10.0,28,0.5212860351426869,10,15,0.14826347510760823,0.14465167415397598,point--toss,3,0.14292029143653442,0.2
1303753899,85.200000000000003,wounded_50_57###Memorial_0_8###creating_210_218###clashed_170_177###melee_221_226###tossing_190_197###pointing_93_101###ugly_136_140###turned_129_135,4,98,"tossing_190_197, pointing_93_101","point, toss","pointing, tossing","tossing_190_197, ugly_136_140","toss, ugly","tossing, ugly","tossing_190_197, turned_129_135","toss, turn","tossing, turned","pointing_93_101, ugly_136_140","point, ugly","pointing, ugly","pointing_93_101, turned_129_135","point, turn","pointing, turned","ugly_136_140, turned_129_135","turn, ugly","turned, ugly","tossing_190_197-r-pointing_93_101
pointing_93_101--ugly_136_140","pointing--tossing
pointing--ugly","Memorial for Kimani 'Kiki' Gray , who was fatally wounded by police Saturday after allegedly pointing a gun in their direction , turned ugly as nearly 100 angry mourners clashed with cops , tossing bottles and creating a melee .",19_5ecbplus.xml_2,crowdflower/causal_relations_preliminary_noOffset_lemma,28.0,0.5212860351426869,10.0,28,0.5212860351426869,10,15,0.14826347510760823,0.14465167415397598,point-r-toss,0,0.0,0.0
1303753899,85.200000000000003,wounded_50_57###Memorial_0_8###creating_210_218###clashed_170_177###melee_221_226###tossing_190_197###pointing_93_101###ugly_136_140###turned_129_135,4,98,"tossing_190_197, pointing_93_101","point, toss","pointing, tossing","tossing_190_197, ugly_136_140","toss, ugly","tossing, ugly","tossing_190_197, turned_129_135","toss, turn","tossing, turned","pointing_93_101, ugly_136_140","point, ugly","pointing, ugly","pointing_93_101, turned_129_135","point, turn","pointing, turned","ugly_136_140, turned_129_135","turn, ugly","turned, ugly","tossing_190_197-r-pointing_93_101
pointing_93_101--ugly_136_140","pointing--tossing
pointing--ugly","Memorial for Kimani 'Kiki' Gray , who was fatally wounded by police Saturday after allegedly pointing a gun in their direction , turned ugly as nearly 100 angry mourners clashed with cops , tossing bottles and creating a melee .",19_5ecbplus.xml_2,crowdflower/causal_relations_preliminary_noOffset_lemma,28.0,0.5212860351426869,10.0,28,0.5212860351426869,10,15,0.14826347510760823,0.14465167415397598,toss--ugly,4,0.3125992991542886,0.26666666666666666
1303753899,85.200000000000003,wounded_50_57###Memorial_0_8###creating_210_218###clashed_170_177###melee_221_226###tossing_190_197###pointing_93_101###ugly_136_140###turned_129_135,4,98,"tossing_190_197, pointing_93_101","point, toss","pointing, tossing","tossing_190_197, ugly_136_140","toss, ugly","tossing, ugly","tossing_190_197, turned_129_135","toss, turn","tossing, turned","pointing_93_101, ugly_136_140","point, ugly","pointing, ugly","pointing_93_101, turned_129_135","point, turn","pointing, turned","ugly_136_140, turned_129_135","turn, ugly","turned, ugly","tossing_190_197-r-pointing_93_101
pointing_93_101--ugly_136_140","pointing--tossing
pointing--ugly","Memorial for Kimani 'Kiki' Gray , who was fatally wounded by police Saturday after allegedly pointing a gun in their direction , turned ugly as nearly 100 angry mourners clashed with cops , tossing bottles and creating a melee .",19_5ecbplus.xml_2,crowdflower/causal_relations_preliminary_noOffset_lemma,28.0,0.5212860351426869,10.0,28,0.5212860351426869,10,15,0.14826347510760823,0.14465167415397598,toss-r-ugly,2,0.13904055108065624,0.13333333333333333
