unit,duration,input.events1,input.index,input.number,input.pair1,input.pair1_noOffset,input.pair2,input.pair2_noOffset,input.pair3,input.pair3_noOffset,input.pair4,input.pair4_noOffset,input.pair5,input.pair5_noOffset,input.pair6,input.pair6_noOffset,input.sentence1,input.sentence1_id,job,metrics.avg_annotations,metrics.avg_cos_clarity,metrics.avg_unique_annotations,output.relations_noOffset.annotations,output.relations_noOffset.cos_clarity,output.relations_noOffset.unique_annotations,worker,uqs,uqs_initial,event-event_pair,no_of_annotations,event-event_pair_final_score,event-event_pair_initial_score
1303753837,50.93333333333333,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,75,"hostile_30_37, control_20_27","control, hostile","hostile_30_37, broke away_49_59","broke away, hostile","hostile_30_37, vigil_84_89","hostile, vigil","hostile_30_37, struggled_7_16","hostile, struggled","hostile_30_37, killed_122_128","hostile, killed","control_20_27, broke away_49_59","broke away, control","Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset,30.0,0.44721359549995787,13.0,30,0.44721359549995787,13,15,0.14409161899957765,0.099222106491106132,hostile--killed,1,0.11099219678346216,0.06666666666666667
1303753837,50.93333333333333,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,75,"hostile_30_37, control_20_27","control, hostile","hostile_30_37, broke away_49_59","broke away, hostile","hostile_30_37, vigil_84_89","hostile, vigil","hostile_30_37, struggled_7_16","hostile, struggled","hostile_30_37, killed_122_128","hostile, killed","control_20_27, broke away_49_59","broke away, control","Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset,30.0,0.44721359549995787,13.0,30,0.44721359549995787,13,15,0.14409161899957765,0.099222106491106132,hostile-r-killed,3,0.25499127860679854,0.2
1303753837,50.93333333333333,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,75,"hostile_30_37, control_20_27","control, hostile","hostile_30_37, broke away_49_59","broke away, hostile","hostile_30_37, vigil_84_89","hostile, vigil","hostile_30_37, struggled_7_16","hostile, struggled","hostile_30_37, killed_122_128","hostile, killed","control_20_27, broke away_49_59","broke away, control","Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset,30.0,0.44721359549995787,13.0,30,0.44721359549995787,13,15,0.14409161899957765,0.099222106491106132,broke away--control,2,0.20235463973062695,0.13333333333333333
1303753837,50.93333333333333,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,75,"hostile_30_37, control_20_27","control, hostile","hostile_30_37, broke away_49_59","broke away, hostile","hostile_30_37, vigil_84_89","hostile, vigil","hostile_30_37, struggled_7_16","hostile, struggled","hostile_30_37, killed_122_128","hostile, killed","control_20_27, broke away_49_59","broke away, control","Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset,30.0,0.44721359549995787,13.0,30,0.44721359549995787,13,15,0.14409161899957765,0.099222106491106132,broke away-r-control,2,0.18893871989546884,0.13333333333333333
1303753837,50.93333333333333,hostile_30_37###control_20_27###broke away_49_59###vigil_84_89###struggled_7_16###killed_122_128,5,75,"hostile_30_37, control_20_27","control, hostile","hostile_30_37, broke away_49_59","broke away, hostile","hostile_30_37, vigil_84_89","hostile, vigil","hostile_30_37, struggled_7_16","hostile, struggled","hostile_30_37, killed_122_128","hostile, killed","control_20_27, broke away_49_59","broke away, control","Police struggled to control a hostile crowd that broke away from a planned peaceful vigil for Kimani ( Kiki ) Gray , 16 , killed by police on Saturday night .",19_3ecbplus.xml_8,crowdflower/causal_relations_preliminary_noOffset,30.0,0.44721359549995787,13.0,30,0.44721359549995787,13,15,0.14409161899957765,0.099222106491106132,no_relation,1,0.09605924843459772,0.06666666666666667
1303753899,85.200000000000003,wounded_50_57###Memorial_0_8###creating_210_218###clashed_170_177###melee_221_226###tossing_190_197###pointing_93_101###ugly_136_140###turned_129_135,4,98,"tossing_190_197, pointing_93_101","pointing, tossing","tossing_190_197, ugly_136_140","tossing, ugly","tossing_190_197, turned_129_135","tossing, turned","pointing_93_101, ugly_136_140","pointing, ugly","pointing_93_101, turned_129_135","pointing, turned","ugly_136_140, turned_129_135","turned, ugly","Memorial for Kimani 'Kiki' Gray , who was fatally wounded by police Saturday after allegedly pointing a gun in their direction , turned ugly as nearly 100 angry mourners clashed with cops , tossing bottles and creating a melee .",19_5ecbplus.xml_2,crowdflower/causal_relations_preliminary_noOffset,28.0,0.5212860351426869,10.0,28,0.5212860351426869,10,15,0.14808408529639383,0.14465167415397598,pointing--tossing,3,0.14191915337287137,0.2
1303753899,85.200000000000003,wounded_50_57###Memorial_0_8###creating_210_218###clashed_170_177###melee_221_226###tossing_190_197###pointing_93_101###ugly_136_140###turned_129_135,4,98,"tossing_190_197, pointing_93_101","pointing, tossing","tossing_190_197, ugly_136_140","tossing, ugly","tossing_190_197, turned_129_135","tossing, turned","pointing_93_101, ugly_136_140","pointing, ugly","pointing_93_101, turned_129_135","pointing, turned","ugly_136_140, turned_129_135","turned, ugly","Memorial for Kimani 'Kiki' Gray , who was fatally wounded by police Saturday after allegedly pointing a gun in their direction , turned ugly as nearly 100 angry mourners clashed with cops , tossing bottles and creating a melee .",19_5ecbplus.xml_2,crowdflower/causal_relations_preliminary_noOffset,28.0,0.5212860351426869,10.0,28,0.5212860351426869,10,15,0.14808408529639383,0.14465167415397598,pointing-r-tossing,0,0.0,0.0
1303753899,85.200000000000003,wounded_50_57###Memorial_0_8###creating_210_218###clashed_170_177###melee_221_226###tossing_190_197###pointing_93_101###ugly_136_140###turned_129_135,4,98,"tossing_190_197, pointing_93_101","pointing, tossing","tossing_190_197, ugly_136_140","tossing, ugly","tossing_190_197, turned_129_135","tossing, turned","pointing_93_101, ugly_136_140","pointing, ugly","pointing_93_101, turned_129_135","pointing, turned","ugly_136_140, turned_129_135","turned, ugly","Memorial for Kimani 'Kiki' Gray , who was fatally wounded by police Saturday after allegedly pointing a gun in their direction , turned ugly as nearly 100 angry mourners clashed with cops , tossing bottles and creating a melee .",19_5ecbplus.xml_2,crowdflower/causal_relations_preliminary_noOffset,28.0,0.5212860351426869,10.0,28,0.5212860351426869,10,15,0.14808408529639383,0.14465167415397598,tossing--ugly,4,0.31231956874252603,0.26666666666666666
1303753899,85.200000000000003,wounded_50_57###Memorial_0_8###creating_210_218###clashed_170_177###melee_221_226###tossing_190_197###pointing_93_101###ugly_136_140###turned_129_135,4,98,"tossing_190_197, pointing_93_101","pointing, tossing","tossing_190_197, ugly_136_140","tossing, ugly","tossing_190_197, turned_129_135","tossing, turned","pointing_93_101, ugly_136_140","pointing, ugly","pointing_93_101, turned_129_135","pointing, turned","ugly_136_140, turned_129_135","turned, ugly","Memorial for Kimani 'Kiki' Gray , who was fatally wounded by police Saturday after allegedly pointing a gun in their direction , turned ugly as nearly 100 angry mourners clashed with cops , tossing bottles and creating a melee .",19_5ecbplus.xml_2,crowdflower/causal_relations_preliminary_noOffset,28.0,0.5212860351426869,10.0,28,0.5212860351426869,10,15,0.14808408529639383,0.14465167415397598,tossing-r-ugly,2,0.13854722553795285,0.13333333333333333
1303753899,85.200000000000003,wounded_50_57###Memorial_0_8###creating_210_218###clashed_170_177###melee_221_226###tossing_190_197###pointing_93_101###ugly_136_140###turned_129_135,4,98,"tossing_190_197, pointing_93_101","pointing, tossing","tossing_190_197, ugly_136_140","tossing, ugly","tossing_190_197, turned_129_135","tossing, turned","pointing_93_101, ugly_136_140","pointing, ugly","pointing_93_101, turned_129_135","pointing, turned","ugly_136_140, turned_129_135","turned, ugly","Memorial for Kimani 'Kiki' Gray , who was fatally wounded by police Saturday after allegedly pointing a gun in their direction , turned ugly as nearly 100 angry mourners clashed with cops , tossing bottles and creating a melee .",19_5ecbplus.xml_2,crowdflower/causal_relations_preliminary_noOffset,28.0,0.5212860351426869,10.0,28,0.5212860351426869,10,15,0.14808408529639383,0.14465167415397598,tossing--turned,2,0.18728465185693272,0.13333333333333333
1303753899,85.200000000000003,wounded_50_57###Memorial_0_8###creating_210_218###clashed_170_177###melee_221_226###tossing_190_197###pointing_93_101###ugly_136_140###turned_129_135,4,98,"tossing_190_197, pointing_93_101","pointing, tossing","tossing_190_197, ugly_136_140","tossing, ugly","tossing_190_197, turned_129_135","tossing, turned","pointing_93_101, ugly_136_140","pointing, ugly","pointing_93_101, turned_129_135","pointing, turned","ugly_136_140, turned_129_135","turned, ugly","Memorial for Kimani 'Kiki' Gray , who was fatally wounded by police Saturday after allegedly pointing a gun in their direction , turned ugly as nearly 100 angry mourners clashed with cops , tossing bottles and creating a melee .",19_5ecbplus.xml_2,crowdflower/causal_relations_preliminary_noOffset,28.0,0.5212860351426869,10.0,28,0.5212860351426869,10,15,0.14808408529639383,0.14465167415397598,tossing-r-turned,5,0.25428825179084424,0.3333333333333333
1303753899,85.200000000000003,wounded_50_57###Memorial_0_8###creating_210_218###clashed_170_177###melee_221_226###tossing_190_197###pointing_93_101###ugly_136_140###turned_129_135,4,98,"tossing_190_197, pointing_93_101","pointing, tossing","tossing_190_197, ugly_136_140","tossing, ugly","tossing_190_197, turned_129_135","tossing, turned","pointing_93_101, ugly_136_140","pointing, ugly","pointing_93_101, turned_129_135","pointing, turned","ugly_136_140, turned_129_135","turned, ugly","Memorial for Kimani 'Kiki' Gray , who was fatally wounded by police Saturday after allegedly pointing a gun in their direction , turned ugly as nearly 100 angry mourners clashed with cops , tossing bottles and creating a melee .",19_5ecbplus.xml_2,crowdflower/causal_relations_preliminary_noOffset,28.0,0.5212860351426869,10.0,28,0.5212860351426869,10,15,0.14808408529639383,0.14465167415397598,pointing--ugly,3,0.15581118295025168,0.2
1303753899,85.200000000000003,wounded_50_57###Memorial_0_8###creating_210_218###clashed_170_177###melee_221_226###tossing_190_197###pointing_93_101###ugly_136_140###turned_129_135,4,98,"tossing_190_197, pointing_93_101","pointing, tossing","tossing_190_197, ugly_136_140","tossing, ugly","tossing_190_197, turned_129_135","tossing, turned","pointing_93_101, ugly_136_140","pointing, ugly","pointing_93_101, turned_129_135","pointing, turned","ugly_136_140, turned_129_135","turned, ugly","Memorial for Kimani 'Kiki' Gray , who was fatally wounded by police Saturday after allegedly pointing a gun in their direction , turned ugly as nearly 100 angry mourners clashed with cops , tossing bottles and creating a melee .",19_5ecbplus.xml_2,crowdflower/causal_relations_preliminary_noOffset,28.0,0.5212860351426869,10.0,28,0.5212860351426869,10,15,0.14808408529639383,0.14465167415397598,pointing-r-ugly,1,0.03567147192740622,0.06666666666666667
1303753899,85.200000000000003,wounded_50_57###Memorial_0_8###creating_210_218###clashed_170_177###melee_221_226###tossing_190_197###pointing_93_101###ugly_136_140###turned_129_135,4,98,"tossing_190_197, pointing_93_101","pointing, tossing","tossing_190_197, ugly_136_140","tossing, ugly","tossing_190_197, turned_129_135","tossing, turned","pointing_93_101, ugly_136_140","pointing, ugly","pointing_93_101, turned_129_135","pointing, turned","ugly_136_140, turned_129_135","turned, ugly","Memorial for Kimani 'Kiki' Gray , who was fatally wounded by police Saturday after allegedly pointing a gun in their direction , turned ugly as nearly 100 angry mourners clashed with cops , tossing bottles and creating a melee .",19_5ecbplus.xml_2,crowdflower/causal_relations_preliminary_noOffset,28.0,0.5212860351426869,10.0,28,0.5212860351426869,10,15,0.14808408529639383,0.14465167415397598,pointing--turned,2,0.13096881725254833,0.13333333333333333
1303753899,85.200000000000003,wounded_50_57###Memorial_0_8###creating_210_218###clashed_170_177###melee_221_226###tossing_190_197###pointing_93_101###ugly_136_140###turned_129_135,4,98,"tossing_190_197, pointing_93_101","pointing, tossing","tossing_190_197, ugly_136_140","tossing, ugly","tossing_190_197, turned_129_135","tossing, turned","pointing_93_101, ugly_136_140","pointing, ugly","pointing_93_101, turned_129_135","pointing, turned","ugly_136_140, turned_129_135","turned, ugly","Memorial for Kimani 'Kiki' Gray , who was fatally wounded by police Saturday after allegedly pointing a gun in their direction , turned ugly as nearly 100 angry mourners clashed with cops , tossing bottles and creating a melee .",19_5ecbplus.xml_2,crowdflower/causal_relations_preliminary_noOffset,28.0,0.5212860351426869,10.0,28,0.5212860351426869,10,15,0.14808408529639383,0.14465167415397598,pointing-r-turned,0,0.0,0.0
1303753899,85.200000000000003,wounded_50_57###Memorial_0_8###creating_210_218###clashed_170_177###melee_221_226###tossing_190_197###pointing_93_101###ugly_136_140###turned_129_135,4,98,"tossing_190_197, pointing_93_101","pointing, tossing","tossing_190_197, ugly_136_140","tossing, ugly","tossing_190_197, turned_129_135","tossing, turned","pointing_93_101, ugly_136_140","pointing, ugly","pointing_93_101, turned_129_135","pointing, turned","ugly_136_140, turned_129_135","turned, ugly","Memorial for Kimani 'Kiki' Gray , who was fatally wounded by police Saturday after allegedly pointing a gun in their direction , turned ugly as nearly 100 angry mourners clashed with cops , tossing bottles and creating a melee .",19_5ecbplus.xml_2,crowdflower/causal_relations_preliminary_noOffset,28.0,0.5212860351426869,10.0,28,0.5212860351426869,10,15,0.14808408529639383,0.14465167415397598,turned--ugly,4,0.2518055919773296,0.26666666666666666
1303753899,85.200000000000003,wounded_50_57###Memorial_0_8###creating_210_218###clashed_170_177###melee_221_226###tossing_190_197###pointing_93_101###ugly_136_140###turned_129_135,4,98,"tossing_190_197, pointing_93_101","pointing, tossing","tossing_190_197, ugly_136_140","tossing, ugly","tossing_190_197, turned_129_135","tossing, turned","pointing_93_101, ugly_136_140","pointing, ugly","pointing_93_101, turned_129_135","pointing, turned","ugly_136_140, turned_129_135","turned, ugly","Memorial for Kimani 'Kiki' Gray , who was fatally wounded by police Saturday after allegedly pointing a gun in their direction , turned ugly as nearly 100 angry mourners clashed with cops , tossing bottles and creating a melee .",19_5ecbplus.xml_2,crowdflower/causal_relations_preliminary_noOffset,28.0,0.5212860351426869,10.0,28,0.5212860351426869,10,15,0.14808408529639383,0.14465167415397598,turned-r-ugly,0,0.0,0.0
