index,output.relations_lemma,aqs,aqs_initial
in flame-r-spy,10155,0.0674456047432,0.0714285714286
help--p2p traffic,10155,0.0677530192924,0.0714285714286
p2p traffic--without,10155,0.0677530192924,0.0714285714286
check into--perform,10155,0.0683074237199,0.0714285714286
experienced--outage,10155,0.0684198324903,0.0714285714286
pull--steal,10155,0.0689758058793,0.0714285714286
admit-r-leave,10155,0.0691778815829,0.0714285714286
robbery--theft,10155,0.0700816399395,0.0714285714286
punch-r-utilize,10155,0.0702669311343,0.0714285714286
affect-r-use,10155,0.0706861447663,0.0714285714286
history-r-lose,10155,0.0710179776726,0.0714285714286
remain--traffic priority,10155,0.0712970540456,0.0714285714286
affect-r-own by,10155,0.0714261348115,0.0714285714286
expect--extend,10155,0.0721092493246,0.0714285714286
help-r-without,10155,0.0722453214315,0.0714285714286
check out--program,10155,0.0727152199584,0.0714285714286
building--establish,10155,0.0729303413861,0.0714285714286
affect-r-connect,10155,0.0736533534995,0.0714285714286
repair--weather condition,10155,0.0737934725606,0.0714285714286
perform-r-unlicensed,10155,0.0739664632828,0.0714285714286
on foot-r-take hostage,10155,0.0739785938632,0.0714285714286
charge-r-follow,10155,0.074008463516,0.0714285714286
hate--show up,10155,0.0741734878697,0.142857142857
indicate-r-loss,10155,0.0745372911307,0.0714285714286
overcome--p2p control,10155,0.075086220106,0.0714285714286
scramble-r-update,10155,0.0752059671622,0.0714285714286
drive-r-run,10155,0.0753093468103,0.0714285714286
check into-r-drama,10155,0.0754437546679,0.214285714286
take hostage-r-take off,10155,0.0755067047225,0.0714285714286
end--right,10155,0.0756862276412,0.0714285714286
get into-r-help,10155,0.075730694059,0.0714285714286
escape--ride,10155,0.076218163905,0.0714285714286
approve--placement,10155,0.076231035449,0.0714285714286
brief-r-outage,10155,0.0766715884042,0.0714285714286
blaze-r-demolish,10155,0.0771783109531,0.0714285714286
help-r-serve,10155,0.0772137561716,0.0714285714286
handle-r-re - hire,10155,0.0778211445467,0.0714285714286
cruise-r-six,10155,0.0781570072655,0.142857142857
reverse-r-set fire,10155,0.0781779222158,0.047619047619
estimate--make off,10155,0.078362970092,0.0526315789474
estimate-r-make off,10155,0.078362970092,0.0526315789474
blindside--vet,10155,0.078421217701,0.142857142857
handcuffs--pull on,10155,0.0784863309408,0.0714285714286
restoration-r-work,10155,0.0787150632228,0.0714285714286
blindside-r-send,10155,0.0787204151975,0.047619047619
walk-r-wear,10155,0.0788231881645,0.0714285714286
check in .-r-snap,10155,0.078842678522,0.0714285714286
check in .-r-unlicensed,10155,0.078842678522,0.0714285714286
shopping-r-snap,10155,0.078842678522,0.0714285714286
online-r-seacom,10155,0.078994989087,0.142857142857
cooperation-r-restoration,10155,0.0790325778864,0.0714285714286
finalize-r-repair,10155,0.0791112620297,0.0714285714286
associate--impact,10155,0.0792320721757,0.0714285714286
help--without,10155,0.0792320721757,0.0714285714286
drive--require,10155,0.0794876619481,0.0714285714286
datum link-r-experienced,10155,0.0795165494954,0.047619047619
agree-r-blindside,10155,0.0795726519687,0.0714285714286
outage-r-p2p control,10155,0.0802646949689,0.0714285714286
service--sever,10155,0.0803886719067,0.0714285714286
serve--use,10155,0.080444612892,0.0714285714286
repair-r-take,10155,0.0809860021599,0.0714285714286
decide--interested,10155,0.0810672581172,0.142857142857
mia--pretend,10155,0.0811407554769,0.142857142857
arson--follow,10155,0.0811612982058,0.047619047619
arson-r-suspicion,10155,0.0818409465746,0.0714285714286
datum link--provide,10155,0.0818983143364,0.0714285714286
escape-r-one,10155,0.0819759422074,0.0714285714286
check in--face,10155,0.0821841975978,0.0714285714286
pend-r-remain,10155,0.0822060713205,0.0714285714286
pend-r-rehab,10155,0.0822060713205,0.0714285714286
hand down-r-stint,10155,0.0824734263277,0.0714285714286
experienced-r-explain,10155,0.0824993859301,0.0714285714286
assess-r-work,10155,0.083345550773,0.142857142857
consequence--termination,10155,0.0837418028472,0.0714285714286
get-r-mess around,10155,0.0837848887588,0.142857142857
help--response,10155,0.0837917681826,0.0714285714286
affect--own by,10155,0.0839486816833,0.0714285714286
produce--restrain,10155,0.0839665438635,0.142857142857
corner--punch,10155,0.0840584376752,0.0714285714286
result-r-telecommunications,10155,0.0841320054318,0.0555555555556
a rehab facility--order,10155,0.0842639378887,0.0714285714286
arrest--whereabouts,10155,0.0843715336669,0.0714285714286
destroy-r-suspect,10155,0.0845784393182,0.0714285714286
attorney--check into,10155,0.0850084716561,0.047619047619
enter--face,10155,0.0856623740122,0.0714285714286
convict--fallout,10155,0.08574923659,0.0714285714286
catch-r-hungry,10155,0.08574923659,0.0714285714286
scramble--use,10155,0.0858203582904,0.0714285714286
drive--tell,10155,0.0863771349482,0.142857142857
access--cache solution,10155,0.0867618499305,0.0714285714286
action--termination,10155,0.0868245811787,0.0714285714286
action-r-convict,10155,0.0868245811787,0.0714285714286
ask--news,10155,0.0868498058846,0.0714285714286
escape-r-on the run,10155,0.0870580885155,0.0714285714286
at large-r-hungry,10155,0.0873999638857,0.0714285714286
access-r-help,10155,0.0874379820624,0.0714285714286
experience-r-outage,10155,0.0875253845553,0.0714285714286
experience-r-service,10155,0.0875253845553,0.0714285714286
blaze--raise,10155,0.0876488169751,0.0714285714286
service--use,10155,0.087925527383,0.142857142857
plan--scramble,10155,0.0882103853269,0.0714285714286
confine--steal,10155,0.0884353117437,0.0714285714286
contain--fire,10155,0.0884575388061,0.0714285714286
fire-r-use,10155,0.0884575388061,0.0714285714286
call-r-contain,10155,0.0884575388061,0.0714285714286
arrest--check into,10155,0.0885485498266,0.104166666667
get out--left,10155,0.0886640651536,0.0714285714286
get out-r-pull up,10155,0.0886640651536,0.0714285714286
affect-r-experience,10155,0.0887548344383,0.0714285714286
imprison--theft,10155,0.0889249120176,0.114285714286
offender-r-serve,10155,0.0889422129824,0.0714285714286
approve--check into,10155,0.0890407802826,0.0714285714286
reveal--unclear,10155,0.0890951866368,0.0714285714286
cause-r-fire,10155,0.0891464634683,0.0448717948718
ensure-r-stable,10155,0.0892017344218,0.142857142857
plough-r-robbery,10155,0.0892461532212,0.142857142857
catch-r-wet,10155,0.0896669548071,0.0714285714286
break-r-indication,10155,0.0897889394163,0.0714285714286
spread-r-survey,10155,0.0901172575933,0.0714285714286
cut-r-cut,10155,0.0901847650099,0.0636363636364
break--traffic,10155,0.0911846146135,0.0714285714286
avoid--jail time,10155,0.0914033328913,0.0714285714286
handcuff-r-wear,10155,0.0914555595104,0.142857142857
fire-r-investigation,10155,0.0915119875029,0.0958904109589
check into--drive,10155,0.0915973001811,0.0769230769231
bring in--spin,10155,0.0916070282752,0.0714285714286
bring in--push out,10155,0.0916070282752,0.0714285714286
replacement-r-spin,10155,0.0916070282752,0.0714285714286
leave-r-violation,10155,0.0917806827988,0.0714285714286
decision-r-notify,10155,0.0923389169012,0.0714285714286
relieved--serve,10155,0.0925688246846,0.0714285714286
escape-r-house,10155,0.0929153224742,0.0714285714286
call-r-reach,10155,0.0929208447335,0.0714285714286
result--telecommunications,10155,0.0930699425593,0.108695652174
check into--whereabouts,10155,0.0931889782254,0.0714285714286
can--under fire,10155,0.0933063278072,0.0714285714286
arrival--permit,10155,0.0937301632004,0.0714285714286
receive--require,10155,0.0938402937877,0.0714285714286
on the run-r-recapture,10155,0.0939478923715,0.0714285714286
blindside-r-vet,10155,0.0947807393373,0.0714285714286
answer--convict,10155,0.0949944019014,0.142857142857
cause-r-identify,10155,0.0953017341311,0.0714285714286
experienced-r-service,10155,0.0953345967531,0.0714285714286
fan--firing,10155,0.0953467290628,0.0714285714286
rape-r-theft,10155,0.0955278350496,0.127906976744
show up-r-spend,10155,0.0960350075097,0.0714285714286
give--revoke,10155,0.0963695843361,0.0714285714286
estimate--repair time,10155,0.0964037199887,0.171428571429
get out-r-left,10155,0.0966116109566,0.0714285714286
access--without,10155,0.0966574615694,0.0714285714286
drunk-r-violation,10155,0.096896235162,0.214285714286
fire--follow,10155,0.096942599917,0.0714285714286
bail--fly,10155,0.0969467695796,0.214285714286
escape--pull,10155,0.0971104331398,0.0952380952381
happier--play,10155,0.0972576510314,0.142857142857
cruise-r-win,10155,0.0973298119979,0.0714285714286
scramble--update,10155,0.0974399589906,0.0714285714286
require-r-treatment,10155,0.0974496814057,0.107142857143
fire-r-survey,10155,0.0982561484389,0.0714285714286
name-r-publish,10155,0.098548872199,0.0714285714286
hearing-r-should,10155,0.0988993750286,0.0714285714286
check into--help,10155,0.0989941446624,0.0714285714286
check into--hire,10155,0.0989941446624,0.0714285714286
snap-r-unlicensed,10155,0.0990764441424,0.0714285714286
prohibit--smuggle,10155,0.0993517189813,0.142857142857
access--help,10155,0.0994741859665,0.0714285714286
call in-r-help,10155,0.0995938215917,0.0714285714286
associate--expect,10155,0.0996985279317,0.0714285714286
service-r-sever,10155,0.0998672639914,0.0714285714286
constitute-r-deny,10155,0.0998788036061,0.0714285714286
fire-r-replace,10155,0.0998788036061,0.0714285714286
break up--suffer,10155,0.0999300454969,0.0714285714286
call - out-r-permit,10155,0.0999533074331,0.047619047619
keep--survey,10155,0.100265870058,0.0714285714286
a rehab facility--arrest,10155,0.100586621767,0.214285714286
say--vet,10155,0.101529610154,0.0714285714286
seacom--update,10155,0.101792733145,0.0714285714286
indication-r-take,10155,0.101835115874,0.0714285714286
fix--indication,10155,0.101835115874,0.0714285714286
reverse-r-worth,10155,0.101938230731,0.107142857143
arrive--build,10155,0.101944008594,0.0714285714286
check into-r-rehire,10155,0.102121661677,0.30612244898
force--release,10155,0.10274491433,0.0714285714286
escape--transport,10155,0.102961760106,0.177631578947
internet and mobile service--problem,10155,0.103008128201,0.142857142857
flee-r-mobility,10155,0.103081720707,0.0714285714286
add--escape,10155,0.103391270889,0.0714285714286
escape-r-warn,10155,0.103391270889,0.0714285714286
history-r-move,10155,0.103657416557,0.0714285714286
finding-r-keep,10155,0.10408270619,0.0714285714286
pin--visit,10155,0.104216948143,0.0714285714286
stab-r-stab,10155,0.104216948143,0.0714285714286
spend time-r-sue,10155,0.104698600395,0.0714285714286
drive-r-rear - end,10155,0.104707097322,0.0714285714286
capacity-r-update,10155,0.104889757358,0.0714285714286
capacity--update,10155,0.104889757358,0.0714285714286
deny-r-fire,10155,0.104994815346,0.116279069767
experience--weather condition,10155,0.10505778457,0.0714285714286
appearance--decide,10155,0.10506089624,0.0714285714286
remain--work,10155,0.105601912344,0.142857142857
placement--reveal,10155,0.10584035877,0.0714285714286
defensive--escape,10155,0.105845350734,0.0714285714286
incident--result in,10155,0.106170351417,0.0714285714286
comply-r-drive,10155,0.106328967733,0.0714285714286
banking--happier,10155,0.106361433003,0.0714285714286
add-r-transport,10155,0.107033775416,0.0714285714286
add--transport,10155,0.107033775416,0.0714285714286
custody-r-transport,10155,0.107033775416,0.0714285714286
custody--transport,10155,0.107033775416,0.0714285714286
landing-r-step up,10155,0.107257667533,0.0714285714286
ask-r-investigation,10155,0.10734917579,0.0714285714286
assist-r-investigation,10155,0.10734917579,0.0714285714286
crash--set,10155,0.107864361267,0.0714285714286
repair--repair,10155,0.107954061831,0.0714285714286
associate-r-repair,10155,0.107954061831,0.0714285714286
repair-r-repair,10155,0.107954061831,0.0714285714286
current--repair,10155,0.107954061831,0.0714285714286
current-r-repair,10155,0.107954061831,0.0714285714286
loss--telecommunications,10155,0.108181276983,0.107142857143
new--scandal,10155,0.108269185205,0.0714285714286
arson-r-deny,10155,0.108455576627,0.0813953488372
rehab--stay,10155,0.108626847495,0.0714285714286
add--custody,10155,0.109137653673,0.0714285714286
flow--monitor,10155,0.109259778705,0.0714285714286
confine-r-steal,10155,0.110017910161,0.142857142857
damage-r-need,10155,0.110433517942,0.142857142857
explain--problem,10155,0.110529768187,0.0714285714286
hire--under fire,10155,0.110691591269,0.0714285714286
court hearing-r-on she way,10155,0.110722465638,0.0714285714286
happy--left,10155,0.110819664631,0.142857142857
datum link--experienced,10155,0.110970270624,0.114285714286
check into--happy,10155,0.111108257003,0.214285714286
experienced--service,10155,0.111226561252,0.0714285714286
disrupt-r-service,10155,0.111226561252,0.0714285714286
avoid-r-exit,10155,0.111272549667,0.0714285714286
smash-r-value,10155,0.111358775755,0.0714285714286
connect--use,10155,0.111507846612,0.0512820512821
ask--call,10155,0.111620340697,0.0714285714286
escape--shackle,10155,0.111851188831,0.0714285714286
downtime-r-seacom,10155,0.111909091733,0.0714285714286
remain-r-should,10155,0.111912984237,0.0714285714286
restoration--service,10155,0.112089444409,0.0714285714286
change-r-treatment,10155,0.11221568631,0.0714285714286
register--travel,10155,0.11221568631,0.0714285714286
register-r-treatment,10155,0.11221568631,0.0714285714286
follow-r-suspicion,10155,0.112217008479,0.142857142857
placement-r-reveal,10155,0.112294791676,0.0714285714286
scramble--seacom,10155,0.112832504784,0.142857142857
defend--stop,10155,0.113063671857,0.0714285714286
factor--weather,10155,0.113112807148,0.0714285714286
arrest--conviction,10155,0.113276272225,0.153846153846
serve--without,10155,0.113282149666,0.142857142857
devastate--suspicion,10155,0.113457399183,0.142857142857
attack-r-sentence,10155,0.113963284018,0.0714285714286
question--use,10155,0.113963284018,0.0714285714286
secure--service,10155,0.114143205213,0.0714285714286
drive--receive,10155,0.114307214576,0.0714285714286
jail time-r-violation,10155,0.114576346512,0.0714285714286
crime-r-sentence,10155,0.11459076941,0.142857142857
action--elect,10155,0.114641912472,0.142857142857
experience-r-weather condition,10155,0.114768182748,0.166666666667
indicate--telecommunications,10155,0.114970731738,0.0714285714286
indicate-r-result,10155,0.114970731738,0.0714285714286
challenge-r-meet,10155,0.114974494155,0.214285714286
attorney-r-handle,10155,0.114984563056,0.0714285714286
hearing-r-unknown,10155,0.115209053308,0.0714285714286
arrest-r-whereabouts,10155,0.115263623763,0.0714285714286
help-r-move,10155,0.115569511356,0.0714285714286
six--win,10155,0.115595466478,0.0714285714286
beat--look,10155,0.115605517337,0.0714285714286
appear-r-beat,10155,0.115605517337,0.0714285714286
beat-r-count,10155,0.115635905579,0.142857142857
history--move,10155,0.115660954317,0.142857142857
contain-r-use,10155,0.115735936049,0.0714285714286
push out--spin,10155,0.115879795235,0.142857142857
implement--scramble,10155,0.11596714564,0.047619047619
break--news,10155,0.116079713474,0.0714285714286
capture--recognize,10155,0.116381917507,0.142857142857
online-r-up to 83 %,10155,0.116544928924,0.142857142857
outage--overcome,10155,0.116597134156,0.142857142857
accident-r-deal,10155,0.117293617209,0.0714285714286
capacity--restoration,10155,0.117720465202,0.0714285714286
head to--rehab,10155,0.117774747982,0.0714285714286
commit-r-get,10155,0.117952237095,0.0714285714286
commit-r-mess around,10155,0.117952237095,0.0714285714286
outage-r-overcome,10155,0.118021489626,0.0714285714286
punch--utilize,10155,0.118341349637,0.0714285714286
determine--fire,10155,0.118546596227,0.0714285714286
indicate--repair time,10155,0.118630329579,0.142857142857
extend-r-outage,10155,0.11865934901,0.142857142857
do-r-work,10155,0.118880818372,0.0714285714286
damage--do,10155,0.119304624205,0.0714285714286
cache solution-r-without,10155,0.119657508018,0.142857142857
manage-r-rise,10155,0.120556855621,0.0714285714286
action--on the run,10155,0.120740197603,0.0714285714286
allow-r-placement,10155,0.12076960399,0.214285714286
break down--utilize,10155,0.121057598917,0.142857142857
outage-r-use,10155,0.121615000666,0.142857142857
downtime-r-feedback,10155,0.122194858873,0.0714285714286
downtime--suggest,10155,0.122194858873,0.0714285714286
suggest-r-go down,10155,0.122194858873,0.0714285714286
step up--third,10155,0.12232693886,0.142857142857
at large--shoeless,10155,0.122431249075,0.0714285714286
repair--take,10155,0.122440132086,0.142857142857
connection--experienced,10155,0.122624801508,0.0714285714286
case-r-sentence,10155,0.12281706633,0.224489795918
flee--take,10155,0.122891048326,0.0714285714286
eliminate--plan,10155,0.123198104668,0.142857142857
experienced--provide,10155,0.123385450177,0.0714285714286
reverse--scoop up,10155,0.123421126138,0.114285714286
call-r-use,10155,0.123479102524,0.142857142857
mobilization--permit,10155,0.123974055193,0.102040816327
make off-r-value,10155,0.124002437696,0.166666666667
six-r-win,10155,0.124422561972,0.142857142857
experienced-r-provide,10155,0.124578055739,0.114285714286
affect-r-seacom capacity,10155,0.124629409706,0.142857142857
grab--value,10155,0.124758141848,0.171428571429
browse-r-experienced,10155,0.125273980626,0.0714285714286
check-r-out,10155,0.125394261148,0.0714285714286
restrain-r-take hostage,10155,0.125485250439,0.142857142857
cause-r-ongoing,10155,0.125609253904,0.142857142857
execution-r-stop,10155,0.125794413933,0.0714285714286
conviction--face,10155,0.125873988902,0.0714285714286
conviction-r-face,10155,0.125873988902,0.0714285714286
call--contain,10155,0.125923352466,0.0714285714286
handcuffs-r-run,10155,0.125930665352,0.142857142857
cut-r-effect,10155,0.125934828196,0.0714285714286
deny--dispute,10155,0.126204689124,0.0714285714286
drive-r-tell,10155,0.126245608839,0.214285714286
on foot-r-question,10155,0.126580073219,0.0714285714286
mobility-r-question,10155,0.126580073219,0.0714285714286
sentence--survive,10155,0.126580073219,0.0714285714286
charge-r-convict,10155,0.126580073219,0.0714285714286
break up-r-survive,10155,0.126580073219,0.0714285714286
sentence-r-survive,10155,0.126580073219,0.0714285714286
suffer--survive,10155,0.126580073219,0.0714285714286
case-r-drama,10155,0.126776771028,0.142857142857
enter-r-probation,10155,0.126798867686,0.142857142857
approve--reveal,10155,0.127067040111,0.142857142857
firing-r-be,10155,0.127074100977,0.142857142857
attack--stay,10155,0.127295970232,0.142857142857
sentence--transport,10155,0.127522686327,0.0714285714286
sentence-r-transport,10155,0.127522686327,0.0714285714286
assess--do,10155,0.127730552892,0.142857142857
receive--spend,10155,0.127849769079,0.142857142857
burglary--theft,10155,0.127876471913,0.238095238095
ensconce--object,10155,0.128046015959,0.114285714286
accident-r-case,10155,0.128406531805,0.142857142857
problem-r-suffer,10155,0.128576919194,0.0714285714286
exit--jail time,10155,0.129000388617,0.142857142857
loss--result,10155,0.129151695123,0.114285714286
cache solution-r-help,10155,0.129365489598,0.0714285714286
approve--stay,10155,0.129454766101,0.142857142857
news-r-think,10155,0.129800200266,0.0714285714286
